movie_id,lang_id
8500,1
8501,6
8501,23
8502,1
8503,1
8504,1
8505,80
8506,1
8507,1
8508,1
8509,1
8510,1
8511,1
8511,5
8511,3
8512,1
8513,6
8514,89
8514,1
8514,6
8514,4
8515,1
8516,9
8516,1
8516,8
8516,35
8516,7
8516,46
8517,1
8518,1
8519,1
8520,1
8521,1
8522,1
8522,5
8523,7
8524,1
8525,49
8526,1
8527,1
8528,1
8529,1
8530,1
8531,20
8532,1
8533,1
8534,1
8535,4
8536,1
8537,1
8537,5
8537,6
8538,1
8538,5
8539,1
8540,1
8540,6
8541,1
8542,1
8543,11
8544,1
8544,20
8545,1
8546,20
8547,1
8548,1
8549,1
8550,1
8551,11
8551,91
8552,7
8552,6
8553,1
8554,1
8555,31
8556,1
8557,1
8557,6
8558,33
8559,1
8560,1
8561,1
8562,1
8563,1
8564,33
8565,1
8566,4
8566,61
8567,1
8568,1
8569,1
8570,1
8571,24
8572,66
8573,1
8574,1
8575,1
8576,1
8577,1
8578,1
8579,1
8579,27
8580,11
8581,11
8582,1
8582,9
8582,3
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,1
8590,1
8591,1
8592,1
8593,1
8593,3
8594,1
8595,1
8596,24
8596,25
8596,1
8597,1
8598,4
8599,1
8599,7
8600,1
8601,25
8601,1
8601,24
8601,2
8602,1
8603,1
8604,1
8604,7
8604,47
8605,1
8606,1
8607,1
8608,25
8609,1
8609,3
8610,45
8610,62
8611,1
8612,1
8613,1
8614,25
8615,1
8616,1
8617,1
8618,1
8619,3
8619,9
8620,6
8620,1
8620,78
8620,9
8620,31
8621,1
8622,1
8623,
8624,1
8625,1
8626,11
8627,11
8627,91
8627,1
8628,1
8629,1
8630,1
8631,1
8632,1
8633,25
8634,1
8635,1
8636,1
8637,1
8638,1
8639,1
8640,1
8641,1
8642,1
8643,1
8644,11
8645,1
8645,2
8646,87
8646,128
8647,1
8647,6
8648,5
8649,1
8650,1
8651,1
8652,1
8653,1
8654,5
8654,46
8655,1
8656,1
8656,118
8657,33
8658,1
8659,1
8659,2
8659,25
8660,1
8661,
8662,1
8663,1
8664,1
8665,1
8665,11
8665,91
8666,
8667,1
8668,1
8669,1
8670,1
8671,1
8672,41
8673,1
8674,1
8675,1
8676,24
8676,25
8677,1
8678,1
8679,1
8680,25
8681,1
8682,1
8683,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,1
8690,1
8691,1
8692,69
8692,1
8693,1
8694,1
8695,1
8696,1
8697,1
8698,1
8699,1
8699,13
8700,1
8701,1
8702,1
8703,1
8704,2
8705,1
8706,1
8706,14
8707,1
8708,32
8708,86
8709,1
8710,1
8711,1
8712,33
8713,20
8714,1
8715,1
8716,1
8717,1
8718,1
8719,1
8720,1
8721,1
8722,1
8723,1
8724,1
8725,150
8725,103
8726,1
8727,
8728,1
8729,1
8730,1
8731,75
8732,25
8733,1
8734,1
8735,4
8735,1
8736,3
8736,1
8736,6
8736,11
8736,163
8736,7
8736,74
8737,1
8738,128
8739,1
8740,7
8740,1
8741,3
8742,9
8743,6
8744,1
8745,1
8746,1
8747,4
8747,1
8748,43
8749,3
8749,4
8749,12
8749,5
8750,1
8751,1
8751,5
8752,1
8753,1
8754,1
8755,1
8756,1
8757,1
8758,1
8759,1
8760,20
8761,1
8762,1
8763,1
8764,1
8765,1
8766,1
8767,1
8768,1
8769,1
8770,24
8770,1
8770,25
8771,1
8772,4
8772,1
8773,11
8774,1
8775,1
8776,1
8777,1
8777,4
8778,1
8779,1
8779,5
8780,1
8781,1
8782,1
8783,33
8784,1
8785,1
8786,1
8787,1
8788,1
8789,43
8790,1
8791,1
8792,43
8793,1
8794,1
8795,89
8795,88
8796,1
8797,11
8798,11
8799,1
8800,1
8801,1
8802,1
8802,58
8802,38
8803,1
8804,1
8805,1
8806,1
8807,53
8807,7
8808,1
8809,43
8810,
8811,1
8812,1
8813,1
8814,1
8815,1
8816,1
8817,1
8818,1
8819,1
8820,1
8821,1
8822,25
8823,1
8824,1
8825,1
8826,5
8827,1
8828,1
8829,
8830,1
8831,1
8832,1
8833,1
8834,1
8835,1
8836,1
8837,1
8838,1
8839,1
8840,1
8841,1
8842,1
8843,
8844,1
8845,6
8846,1
8847,1
8848,1
8849,1
8850,8
8851,25
8852,1
8853,1
8854,32
8855,1
8856,1
8857,1
8857,4
8858,1
8859,1
8860,1
8861,1
8861,5
8862,4
8863,1
8864,1
8865,1
8866,1
8867,1
8868,1
8869,1
8870,1
8871,1
8871,5
8872,1
8873,1
8874,1
8875,1
8876,1
8877,1
8878,1
8878,129
8879,1
8880,1
8881,24
8881,25
8882,4
8882,1
8883,1
8884,1
8885,32
8886,1
8887,1
8888,1
8889,1
8890,1
8891,1
8892,1
8893,1
8893,56
8894,1
8894,119
8895,33
8895,11
8896,1
8897,1
8898,3
8899,1
8900,1
8901,
8902,1
8903,1
8903,42
8904,45
8904,62
8905,1
8906,1
8907,6
8908,69
8909,1
8910,1
8911,1
8912,9
8912,8
8912,1
8913,1
8914,1
8915,103
8916,1
8917,1
8918,1
8919,1
8920,5
8920,1
8921,1
8922,1
8923,1
8924,1
8925,1
8926,1
8927,
8928,1
8928,80
8928,25
8928,23
8929,1
8930,1
8930,3
8931,33
8932,1
8933,1
8934,11
8935,3
8935,6
8936,1
8937,75
8938,1
8939,1
8940,1
8940,5
8940,6
8940,3
8940,4
8940,2
8940,74
8941,7
8942,1
8943,1
8944,1
8945,1
8946,1
8946,3
8946,69
8947,1
8948,1
8949,32
8950,
8951,1
8952,1
8953,1
8954,1
8955,5
8955,1
8956,4
8957,33
8957,32
8958,1
8959,1
8960,1
8961,1
8961,69
8961,3
8962,1
8963,1
8964,1
8964,5
8965,1
8966,1
8967,25
8968,1
8969,1
8970,1
8971,11
8972,1
8973,1
8974,1
8975,1
8975,3
8976,4
8977,
8978,1
8979,1
8979,27
8980,1
8980,25
8980,75
8981,1
8982,5
8983,1
8984,1
8985,5
8986,1
8987,1
8988,1
8989,1
8990,1
8991,1
8992,1
8993,11
8994,1
8995,1
8996,1
8997,1
8998,33
8999,1
9000,2
9001,6
9002,1
9003,1
9003,7
9003,3
9004,1
9005,1
9006,1
9007,
9008,1
9009,1
9010,1
9011,1
9012,1
9013,1
9014,1
9015,11
9016,1
9017,24
9018,1
9019,1
9020,1
9021,
9022,11
9022,1
9023,1
9024,27
9024,4
9024,6
9024,1
9024,5
9025,1
9026,6
9027,1
9028,1
9029,4
9030,1
9030,6
9030,13
9030,4
9031,1
9032,1
9033,1
9034,1
9035,1
9035,9
9036,5
9037,6
9037,1
9038,1
9038,3
9038,4
9038,13
9038,165
9039,1
9040,1
9041,1
9042,1
9043,1
9044,1
9045,1
9046,1
9047,1
9048,1
9049,1
9050,
9051,1
9052,1
9052,2
9053,1
9054,1
9055,1
9056,1
9057,1
9058,1
9059,1
9060,1
9061,3
9061,1
9062,1
9063,1
9064,1
9065,1
9065,5
9066,1
9067,1
9067,6
9068,1
9069,1
9070,1
9071,1
9072,1
9072,6
9073,1
9074,75
9075,1
9076,27
9077,1
9078,1
9079,1
9080,1
9081,1
9082,1
9083,1
9084,1
9085,1
9086,1
9087,1
9088,1
9089,1
9090,1
9091,1
9092,3
9092,1
9092,75
9093,1
9093,109
9094,11
9095,1
9096,
9097,69
9097,1
9098,1
9099,92
9100,1
9101,1
9102,1
9103,32
9104,
9105,1
9106,1
9107,1
9108,1
9109,1
9110,1
9111,1
9112,1
9113,1
9114,1
9115,45
9115,62
9116,1
9117,11
9118,1
9119,1
9120,1
9121,1
9122,74
9123,1
9124,3
9124,1
9125,1
9126,1
9127,1
9128,20
9129,1
9130,1
9131,1
9131,6
9132,3
9132,1
9132,9
9133,1
9134,1
9135,9
9135,3
9136,1
9136,62
9137,1
9138,11
9139,1
9140,1
9141,1
9142,1
9143,1
9144,1
9145,1
9146,4
9147,1
9148,1
9149,1
9149,6
9149,57
9149,5
9150,1
9150,6
9150,23
9150,3
9151,33
9152,1
9153,1
9154,1
9155,1
9156,1
9157,1
9158,1
9159,1
9159,41
9160,1
9161,1
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9167,3
9167,2
9168,1
9169,1
9170,1
9171,6
9172,1
9173,1
9174,1
9175,1
9176,1
9177,1
9178,1
9179,1
9180,1
9181,4
9182,1
9183,1
9183,4
9183,6
9184,1
9184,8
9185,1
9186,11
9187,1
9187,25
9187,2
9187,24
9188,1
9189,61
9189,87
9189,89
9189,1
9190,1
9191,1
9192,1
9193,1
9194,1
9195,1
9196,1
9197,1
9198,1
9199,1
9200,1
9201,1
9202,1
9203,1
9204,1
9204,6
9205,1
9206,4
9206,1
9207,1
9208,1
9209,
9210,33
9210,32
9211,1
9212,1
9213,1
9213,5
9214,1
9215,1
9216,1
9217,1
9218,1
9219,1
9220,1
9221,1
9222,9
9223,1
9224,1
9225,1
9226,1
9226,3
9227,4
9228,1
9229,3
9230,1
9231,1
9232,5
9233,1
9234,1
9235,1
9236,45
9236,62
9237,1
9237,75
9238,1
9239,1
9240,1
9241,1
9241,5
9242,3
9242,27
9242,5
9242,1
9243,5
9243,3
9243,1
9243,62
9244,1
9245,1
9246,1
9246,8
9247,1
9248,1
9249,1
9250,1
9251,1
9252,1
9253,11
9253,1
9254,
9255,1
9256,1
9257,1
9257,4
9257,25
9257,5
9258,1
9259,3
9260,1
9261,5
9262,1
9262,5
9263,1
9264,1
9265,1
9266,1
9267,1
9268,1
9269,
9270,1
9271,1
9272,1
9273,37
9273,11
9274,1
9275,1
9276,1
9277,8
9277,6
9278,1
9279,1
9280,1
9281,1
9282,1
9283,1
9283,3
9283,12
9284,115
9285,1
9286,
9287,1
9288,1
9289,1
9290,1
9291,1
9292,1
9293,1
9294,1
9295,1
9296,1
9297,1
9298,4
9299,1
9300,1
9301,4
9302,1
9303,1
9304,1
9305,1
9305,11
9305,32
9305,33
9306,1
9307,1
9308,
9309,1
9310,1
9311,1
9312,1
9313,1
9314,1
9315,1
9316,1
9317,1
9317,4
9317,5
9318,43
9319,1
9319,27
9319,4
9320,32
9320,33
9320,11
9321,1
9322,1
9323,1
9324,1
9325,1
9326,1
9327,23
9328,1
9329,1
9330,1
9331,1
9332,1
9333,1
9333,27
9334,1
9335,1
9335,6
9335,7
9336,1
9337,1
9338,1
9339,1
9340,1
9341,1
9342,3
9343,1
9343,5
9344,1
9345,1
9346,1
9347,1
9348,1
9349,3
9350,3
9351,24
9351,25
9352,1
9353,1
9354,1
9355,1
9356,80
9357,1
9358,1
9359,1
9360,1
9361,1
9362,1
9363,1
9363,3
9363,6
9363,9
9364,1
9365,1
9366,1
9366,54
9367,1
9368,1
9369,1
9370,1
9371,1
9372,92
9373,1
9374,20
9375,32
9376,86
9376,32
9377,33
9378,1
9379,11
9380,11
9381,1
9382,1
9383,1
9384,1
9385,1
9386,33
9387,25
9388,11
9389,1
9390,1
9391,2
9392,1
9393,1
9394,1
9395,1
9396,1
9397,6
9398,5
9399,1
9400,24
9400,2
9400,1
9401,1
9402,1
9403,1
9404,1
9405,49
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,1
9414,45
9414,62
9414,1
9415,1
9416,1
9417,1
9418,1
9419,1
9420,11
9421,1
9422,
9423,1
9424,1
9425,1
9426,1
9427,1
9428,1
9429,1
9429,24
9429,5
9429,7
9430,1
9431,1
9432,1
9433,1
9434,1
9435,1
9436,1
9437,78
9437,1
9437,11
9437,95
9438,1
9439,1
9440,1
9441,1
9442,1
9442,9
9443,1
9444,3
9445,7
9446,1
9447,1
9448,1
9449,23
9449,3
9449,1
9450,1
9451,1
9452,25
9453,1
9454,1
9455,1
9456,1
9457,11
9458,1
9459,4
9460,1
9461,11
9462,1
9463,11
9464,1
9465,1
9466,1
9467,1
9468,1
9469,1
9470,25
9471,1
9472,
9473,1
9474,1
9475,5
9476,1
9477,1
9478,1
9479,1
9479,3
9480,1
9481,1
9482,1
9483,1
9484,1
9485,1
9486,25
9487,1
9488,
9489,1
9490,1
9491,1
9492,5
9493,1
9494,1
9495,1
9496,1
9497,1
9498,1
9499,1
9499,2
9499,21
9500,1
9501,1
9502,1
9502,11
9502,4
9502,7
9502,25
9502,116
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9509,4
9510,1
9511,1
9512,1
9513,1
9514,1
9515,1
9516,1
9517,1
9517,41
9517,6
9518,1
9519,1
9520,1
9521,1
9522,1
9523,1
9524,1
9525,1
9526,1
9527,43
9528,1
9529,4
9529,1
9530,1
9531,1
9531,166
9531,3
9531,7
9532,1
9533,1
9534,1
9534,44
9535,4
9536,25
9537,1
9538,1
9539,6
9539,1
9540,1
9541,1
9542,1
9543,1
9544,1
9545,1
9546,1
9547,1
9548,1
9549,3
9549,1
9550,1
9551,1
9552,2
9553,1
9554,1
9555,1
9556,1
9557,1
9558,
9559,1
9560,1
9561,1
9562,5
9562,6
9563,25
9564,1
9565,1
9566,1
9567,1
9568,1
9569,1
9570,1
9571,11
9572,3
9573,1
9574,
9575,1
9576,1
9577,1
9578,1
9579,1
9580,1
9581,1
9581,3
9581,6
9582,1
9583,1
9584,1
9585,1
9586,
9587,1
9588,1
9589,1
9590,1
9591,43
9592,1
9593,1
9594,4
9595,1
9596,41
9597,1
9598,1
9599,1
9600,1
9601,32
9602,1
9603,1
9604,1
9605,1
9605,44
9606,1
9607,1
9608,1
9609,1
9610,1
9610,6
9611,1
9612,1
9613,1
9613,5
9613,6
9614,1
9615,1
9616,1
9617,2
9618,1
9619,1
9620,1
9621,25
9622,1
9623,1
9623,5
9624,1
9625,1
9626,1
9626,7
9627,
9628,1
9629,25
9629,2
9630,1
9631,1
9632,1
9633,1
9634,23
9635,7
9635,13
9636,1
9637,
9638,1
9639,1
9640,1
9641,1
9642,1
9643,5
9644,1
9645,1
9646,1
9647,75
9648,1
9648,5
9649,1
9650,1
9651,1
9652,1
9653,1
9654,1
9655,1
9656,1
9657,1
9658,1
9659,1
9660,1
9661,1
9662,
9663,1
9664,1
9665,1
9666,1
9667,78
9667,1
9667,9
9668,1
9669,3
9670,1
9671,1
9672,1
9673,1
9674,1
9675,1
9676,1
9677,1
9678,1
9679,1
9680,1
9681,32
9682,1
9683,1
9684,1
9685,1
9685,5
9685,4
9686,1
9687,56
9687,27
9688,1
9689,1
9690,1
9691,32
9692,1
9693,1
9694,20
9695,1
9696,1
9697,1
9698,1
9699,1
9700,1
9701,1
9701,25
9702,1
9703,1
9703,8
9703,103
9704,25
9705,1
9706,4
9707,1
9708,1
9709,1
9709,4
9709,3
9709,6
9710,1
9711,1
9711,6
9712,1
9713,1
9714,6
9715,1
9716,1
9717,1
9717,5
9717,24
9718,1
9719,1
9719,5
9719,4
9719,74
9720,1
9721,1
9722,32
9723,1
9724,
9725,
9726,1
9727,1
9728,
9729,1
9730,1
9731,1
9732,23
9732,3
9732,34
9732,167
9733,1
9734,1
9735,1
9735,74
9736,1
9737,5
9738,1
9739,1
9739,6
9740,1
9741,1
9742,1
9743,1
9744,69
9745,1
9746,1
9747,1
9748,1
9749,1
9749,8
9750,33
9751,1
9752,1
9753,1
9754,1
9754,62
9755,1
9756,1
9757,1
9757,3
9757,6
9758,1
9759,1
9760,1
9761,1
9762,1
9763,1
9764,25
9765,1
9766,1
9767,1
9768,1
9769,1
9770,1
9771,1
9772,1
9773,1
9774,
9775,1
9776,1
9777,74
9777,6
9777,7
9778,1
9779,1
9780,1
9781,1
9782,1
9783,1
9783,3
9784,38
9785,1
9786,1
9787,1
9788,1
9789,3
9789,1
9789,4
9790,1
9791,1
9792,20
9793,20
9794,1
9795,1
9796,1
9797,8
9798,1
9799,1
9800,32
9801,1
9802,1
9803,1
9804,1
9805,1
9806,1
9807,
9808,1
9809,1
9810,1
9811,33
9812,1
9813,1
9814,1
9815,1
9816,1
9816,2
9817,25
9818,1
9819,1
9820,1
9821,1
9822,1
9823,1
9824,9
9824,3
9825,1
9826,1
9827,1
9828,1
9829,1
9830,1
9830,3
9831,32
9832,2
9833,1
9834,1
9835,1
9836,11
9837,2
9838,1
9839,5
9840,1
9841,1
9841,51
9842,1
9843,1
9844,1
9845,1
9846,1
9847,
9848,1
9849,8
9850,1
9851,1
9852,1
9853,1
9854,4
9855,1
9856,1
9857,1
9858,3
9858,6
9859,
9860,1
9861,
9862,1
9863,1
9864,1
9864,5
9865,1
9866,44
9866,168
9867,1
9868,1
9869,1
9870,1
9871,1
9872,1
9873,1
9874,1
9875,1
9876,
9877,1
9878,1
9879,1
9880,1
9881,1
9882,1
9883,1
9884,103
9885,1
9886,1
9887,1
9887,2
9888,27
9889,1
9889,113
9890,1
9891,1
9892,1
9893,11
9894,1
9895,5
9896,1
9897,1
9898,69
9899,1
9900,1
9900,16
9900,17
9901,1
9902,1
9903,1
9904,1
9904,5
9905,25
9905,24
9906,1
9907,1
9908,1
9909,1
9910,1
9911,3
9911,1
9912,1
9913,1
9914,1
9915,1
9916,1
9917,43
9917,13
9918,1
9919,1
9920,1
9921,1
9922,1
9923,27
9923,1
9923,3
9923,5
9924,1
9925,3
9926,1
9927,1
9928,11
9929,1
9930,5
9931,1
9932,1
9933,1
9934,1
9935,1
9936,1
9937,1
9938,1
9939,6
9940,1
9941,1
9942,1
9943,1
9944,1
9945,1
9946,1
9947,1
9948,1
9949,1
9950,1
9951,1
9952,1
9953,1
9954,1
9955,1
9956,1
9957,1
9958,1
9959,2
9959,25
9960,1
9961,1
9962,1
9963,1
9964,49
9965,25
9966,1
9966,5
9967,69
9968,1
9969,1
9970,1
9971,1
9972,1
9973,1
9974,1
9975,1
9976,1
9977,1
9978,1
9979,1
9980,1
9981,
9982,1
9983,1
9984,1
9985,1
9986,1
9987,1
9988,1
9989,1
9989,12
9990,1
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9998,11
9999,75
9999,20
10000,74
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1
10007,1
10008,33
10009,1
10010,1
10011,13
10012,1
10013,4
10014,1
10015,1
10016,1
10017,1
10018,1
10019,1
10020,1
10021,1
10022,1
10023,11
10024,1
10025,1
10026,1
10027,1
10028,1
10029,1
10030,1
10031,1
10032,1
10033,1
10034,1
10035,1
10036,1
10037,1
10038,1
10039,7
10040,1
10041,1
10042,5
10042,1
10043,5
10044,1
10045,1
10046,1
10047,1
10048,25
10049,1
10050,1
10051,1
10052,1
10053,1
10054,1
10055,1
10056,1
10057,1
10058,3
10058,1
10059,1
10060,1
10061,1
10062,1
10063,1
10064,1
10065,1
10066,24
10066,25
10067,5
10067,1
10068,1
10068,11
10069,1
10070,1
10071,1
10072,1
10073,1
10074,1
10075,1
10076,1
10077,1
10078,1
10079,1
10080,1
10081,1
10081,7
10082,1
10083,1
10084,1
10084,2
10085,1
10086,1
10087,1
10088,1
10088,6
10089,1
10090,1
10091,1
10092,1
10093,1
10094,1
10095,1
10096,1
10097,1
10098,1
10099,1
10100,1
10101,1
10102,58
10102,3
10103,1
10103,136
10103,89
10103,87
10104,2
10105,1
10106,1
10107,1
10108,1
10108,5
10109,33
10110,1
10111,1
10112,1
10113,1
10114,1
10115,1
10116,1
10117,1
10118,1
10119,1
10119,25
10119,24
10120,20
10121,1
10122,1
10123,1
10124,1
10124,76
10124,5
10125,4
10126,13
10127,1
10128,1
10129,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,25
10136,6
10137,1
10138,4
10139,1
10140,1
10141,1
10142,1
10143,1
10144,1
10145,1
10146,1
10147,1
10148,1
10149,
10150,1
10151,5
10152,1
10153,1
10154,1
10155,1
10155,6
10156,1
10157,1
10158,32
10159,1
10160,1
10161,11
10162,1
10163,1
10164,1
10165,1
10166,1
10167,5
10168,1
10168,5
10169,3
10169,9
10170,1
10171,1
10172,1
10173,1
10174,3
10175,2
10175,1
10176,1
10177,1
10178,1
10179,23
10180,1
10181,1
10182,4
10183,11
10184,1
10185,1
10186,1
10187,1
10188,11
10189,1
10190,1
10191,1
10192,1
10193,7
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,1
10203,6
10203,7
10204,1
10205,1
10206,1
10207,1
10208,1
10209,1
10210,1
10210,6
10211,25
10212,1
10213,1
10214,1
10215,1
10216,1
10217,1
10218,1
10219,1
10220,1
10221,1
10222,125
10223,49
10224,1
10225,1
10226,1
10227,1
10228,3
10229,1
10230,1
10231,1
10232,1
10233,7
10233,1
10233,47
10234,1
10235,1
10236,3
10236,1
10237,1
10238,1
10239,1
10240,25
10241,1
10241,4
10241,7
10241,5
10241,6
10242,1
10243,129
10243,1
10244,1
10245,1
10246,11
10246,1
10246,38
10247,41
10248,20
10249,1
10250,1
10251,6
10252,1
10253,1
10254,1
10255,23
10256,1
10257,1
10258,49
10259,1
10260,20
10261,11
10262,1
10263,1
10264,1
10265,1
10266,1
10267,25
10267,24
10267,97
10268,1
10269,1
10270,1
10270,4
10271,1
10272,1
10273,3
10274,4
10275,1
10276,1
10277,6
10277,1
10278,1
10278,8
10278,54
10279,1
10279,5
10280,1
10281,14
10281,1
10282,1
10283,1
10284,1
10285,1
10286,25
10286,24
10287,1
10288,1
10289,1
10290,1
10291,1
10292,1
10293,1
10294,1
10295,1
10296,1
10297,1
10298,1
10299,1
10300,4
10301,1
10302,1
10303,1
10304,1
10305,25
10306,1
10307,1
10308,1
10309,1
10310,1
10311,1
10312,1
10313,1
10314,1
10315,1
10316,1
10316,5
10316,6
10317,1
10318,1
10319,1
10320,1
10321,1
10321,3
10322,108
10323,1
10324,1
10325,1
10326,1
10327,3
10327,93
10328,1
10329,1
10330,6
10330,5
10331,1
10332,1
10333,1
10334,1
10335,1
10336,1
10337,1
10338,1
10339,1
10340,1
10341,1
10342,1
10343,5
10343,1
10344,1
10345,1
10346,1
10347,1
10348,1
10349,91
10350,1
10351,1
10352,1
10353,1
10354,1
10355,1
10356,6
10357,1
10358,1
10359,1
10360,1
10361,
10362,
10363,1
10364,25
10365,25
10366,1
10367,1
10368,1
10369,1
10370,1
10371,1
10372,6
10373,1
10373,6
10374,1
10375,1
10376,1
10377,1
10378,1
10379,1
10379,5
10380,49
10381,1
10382,33
10383,1
10384,41
10385,1
10386,1
10387,1
10388,1
10389,5
10390,1
10391,1
10392,1
10393,1
10393,5
10394,1
10395,25
10395,24
10396,
10397,1
10398,1
10399,1
10400,1
10401,1
10402,4
10403,1
10404,1
10405,38
10405,1
10406,1
10407,1
10408,1
10409,1
10409,3
10410,1
10411,1
10412,1
10413,1
10413,5
10414,1
10415,
10416,1
10417,1
10418,1
10419,1
10420,86
10421,1
10422,1
10423,1
10424,1
10425,1
10426,1
10427,1
10428,1
10429,1
10430,50
10431,1
10432,1
10433,1
10434,1
10434,5
10435,1
10436,1
10437,6
10437,1
10438,5
10439,
10440,1
10441,8
10442,1
10443,1
10444,1
10445,1
10446,1
10447,5
10448,1
10449,1
10450,1
10451,11
10452,1
10453,1
10454,1
10455,1
10456,
10457,1
10458,1
10459,1
10460,36
10460,9
10460,3
10461,3
10462,1
10463,1
10464,1
10465,1
10466,1
10467,1
10468,1
10469,1
10470,1
10471,1
10472,1
10472,159
10473,
10474,1
10475,1
10476,1
10477,1
10478,33
10479,1
10480,1
10481,75
10482,1
10483,125
10484,1
10485,2
10485,1
10486,3
10486,1
10486,7
10487,
10488,1
10489,1
10490,1
10491,1
10492,11
10493,7
10494,1
10495,1
10496,1
10497,1
10498,1
10499,1
10500,11
10501,1
10502,1
10503,1
10504,
10505,32
10506,43
10506,1
10507,1
10508,1
10509,1
10510,
10511,1
10511,3
10511,7
10512,1
10513,1
10514,1
10515,1
10516,1
10516,5
10516,75
10517,1
10518,1
10519,1
10520,1
10521,5
10522,1
10523,1
10523,6
10524,1
10525,1
10526,1
10527,1
10528,1
10529,5
10530,5
10531,1
10532,3
10532,1
10532,7
10533,5
10534,1
10535,1
10536,1
10537,1
10538,1
10539,1
10540,1
10541,1
10542,1
10543,11
10544,1
10545,1
10546,1
10547,1
10548,1
10549,125
10549,6
10549,4
10550,1
10551,4
10551,1
10552,1
10553,1
10554,1
10555,1
10556,1
10557,1
10558,1
10559,1
10560,1
10561,1
10562,1
10563,1
10564,1
10565,1
10566,1
10567,1
10568,1
10569,1
10570,1
10571,7
10572,4
10573,1
10574,1
10574,27
10575,1
10576,2
10577,1
10577,3
10578,1
10579,1
10580,1
10581,1
10582,1
10583,1
10584,1
10585,1
10586,2
10587,1
10588,1
10589,1
10590,25
10591,2
10592,1
10593,1
10594,1
10595,1
10596,1
10597,1
10598,6
10598,1
10598,7
10599,1
10600,32
10601,1
10602,1
10603,1
10604,1
10605,6
10605,1
10606,1
10607,1
10608,1
10608,5
10609,1
10610,1
10611,1
10611,6
10611,3
10612,1
10613,1
10614,1
10615,1
10616,1
10617,1
10617,4
10617,5
10617,20
10618,1
10619,1
10620,1
10620,97
10621,1
10622,1
10623,1
10623,6
10623,78
10624,1
10625,1
10626,1
10627,1
10627,6
10628,1
10629,1
10629,125
10630,1
10631,1
10632,1
10633,1
10634,1
10635,1
10636,1
10637,1
10638,51
10639,1
10640,1
10640,6
10641,1
10642,27
10643,1
10644,
10645,1
10646,1
10646,4
10646,5
10647,27
10648,1
10649,1
10650,1
10651,69
10652,1
10653,1
10654,1
10655,1
10656,25
10657,1
10658,1
10659,1
10660,1
10661,1
10661,7
10661,74
10662,1
10663,1
10664,1
10665,1
10666,1
10667,1
10668,1
10668,7
10668,6
10669,1
10670,1
10671,11
10672,1
10673,
10674,1
10674,2
10675,1
10676,1
10677,1
10678,1
10679,2
10680,1
10681,1
10682,1
10683,1
10684,1
10684,3
10685,1
10686,1
10687,1
10688,1
10689,1
10690,1
10691,1
10692,1
10693,1
10694,1
10695,11
10696,1
10697,1
10697,3
10697,6
10697,5
10698,1
10699,1
10700,
10701,1
10702,
10703,1
10704,1
10705,1
10706,1
10707,1
10708,3
10709,1
10710,1
10711,1
10712,33
10712,11
10713,1
10714,1
10715,1
10715,8
10716,
10717,103
10717,1
10718,
10719,1
10720,1
10721,11
10722,1
10723,1
10724,1
10725,1
10726,1
10727,1
10728,1
10729,1
10730,1
10731,1
10732,1
10733,1
10734,1
10735,1
10735,20
10735,75
10735,38
10736,1
10737,1
10738,1
10739,1
10740,1
10741,1
10742,1
10743,1
10744,1
10745,5
10745,65
10745,1
10745,73
10746,1
10747,1
10748,1
10749,1
10749,13
10750,1
10751,1
10752,1
10753,1
10754,1
10755,1
10756,1
10757,1
10758,1
10759,1
10760,1
10761,1
10762,1
10763,1
10764,95
10764,11
10765,1
10766,11
10767,1
10768,1
10769,1
10769,5
10769,20
10770,1
10771,1
10772,1
10773,1
10774,1
10775,5
10776,1
10777,1
10778,1
10779,1
10780,1
10781,1
10782,1
10783,1
10783,4
10784,1
10784,9
10785,1
10786,24
10786,25
10787,1
10788,1
10788,5
10788,2
10789,1
10790,1
10791,1
10792,1
10793,1
10794,1
10795,1
10796,1
10797,1
10797,6
10798,1
10799,1
10800,1
10801,1
10802,1
10803,1
10803,6
10804,33
10805,1
10805,4
10806,1
10807,1
10808,1
10809,1
10810,1
10811,1
10812,1
10813,1
10814,1
10815,1
10816,1
10817,1
10818,1
10819,1
10820,1
10821,1
10822,1
10823,1
10824,1
10824,3
10825,1
10826,1
10826,76
10827,1
10828,1
10829,1
10830,1
10831,1
10832,50
10832,1
10833,1
10834,1
10835,11
10836,1
10837,1
10838,1
10839,1
10840,11
10841,1
10842,1
10843,5
10844,1
10845,1
10845,5
10846,1
10847,1
10848,1
10849,1
10850,1
10851,1
10852,1
10853,9
10853,1
10854,1
10855,1
10856,25
10857,1
10858,1
10859,1
10860,1
10861,1
10862,1
10863,11
10863,91
10864,1
10865,1
10866,1
10867,1
10868,1
10869,
10870,1
10871,1
10872,1
10873,1
10874,1
10875,1
